Date/Time	Device Serial number	Reason	Detected gas	IMS_rel1	IMS_rel2	IMS_rel3	IMS_rel4	IMS_rel5	IMS_rel6	IMS_rel7	IMS_rel8	IMS_rel9	IMS_rel10	IMS_rel11	IMS_rel12	IMS_rel13	IMS_rel14	IMS_rel15	IMS_rel16	IMS_rel sum	SCCell_rel	Humidity	CellTemp	ExtTemp	Flow	SCCell2_rel	IMS_abs1	IMS_abs2	IMS_abs3	IMS_abs4	IMS_abs5	IMS_abs6	IMS_abs7	IMS_abs8	IMS_abs9	IMS_abs10	IMS_abs11	IMS_abs12	IMS_abs13	IMS_abs14	IMS_abs15	IMS_abs16	IMS_abs sum	SCCell_abs	SCCell2_abs	BattVoltage	PumpPWM	AbsoluteHumidity	ScCell1R_abs	ScCell2R_abs	FlowSensorVoltage(V)	FlowSensorVal(l/min)	MOS1_HeaterResistance(ohm)	MOS1_SensorResistance(ohm)	MOS1_HeaterVoltage(V)	MOS2_HeaterResistance(ohm)	MOS2_SensorResistance(ohm)	MOS2_HeaterVoltage(V)	MOS3_HeaterResistance(ohm)	MOS3_SensorResistance(ohm)	CAL/MOS3_HeaterVoltage(V)	FET_SensorVoltage(V)	AirPressure(mBar)	MOS1_SensorResistance_Rel(R/R0)	MOS2_SensorResistance_Rel(R/R0)	MOS3_SensorResistance_Rel(R/R0)	FET_SensorVoltage_Rel(V)	CAL/MOS3_HeaterVoltage_Rel(V)	TempSP(C)	Status	Status2	ImsArmMeasStatus	IMSFlow(l/min)	FET_SensorTempVoltage(V)	MeasCount	ScCellFilterLen	MassFlowOffset	MicroSensorA_Age	FET_Age	MOS3_Age
28.11.2023 18:17:42	CPi10006367	All samples logged		0.060	0.080	-0.040	0.040	0.020	0.020	0.020	0.000	0.040	-0.100	-0.100	-0.060	-0.060	-0.020	0.000	0.000	0.660	-0.002	31.148	25.550	20.839	1.304	0.001	103.985	119.496	78.635	33.406	11.924	4.349	1.703	0.000	-99.857	-118.414	-85.108	-33.185	-6.994	-0.581	0.441	0.000	698.077	1.610	0.733	3.976	249	7.394	11759	16900	3.765	1.299	690	9858	1.962	742	284185	2.435	0	0	0.000	0.000	981	1.479	1.047	NAN	0.000	0.000	24.839	0	0	1	1.318	0.000	99	160	-0.010	183	1	1
28.11.2023 18:17:43	CPi10006367	All samples logged		0.080	0.040	-0.060	0.020	0.020	0.020	0.020	0.000	0.040	-0.140	-0.100	-0.080	-0.060	-0.020	0.000	0.000	0.700	-0.002	31.147	25.540	20.839	1.299	0.001	104.005	119.456	78.615	33.386	11.924	4.349	1.703	0.000	-99.857	-118.454	-85.108	-33.205	-6.994	-0.581	0.441	0.000	698.077	1.610	0.733	3.976	249	7.394	11758	16897	3.768	1.301	690	9886	1.962	741	285718	2.435	0	0	0.000	0.000	981	1.483	1.053	NAN	0.000	0.000	24.839	0	0	1	1.320	0.000	100	160	-0.010	183	1	1
28.11.2023 18:17:44	CPi10006367	All samples logged		0.060	-0.040	-0.080	0.000	0.000	0.000	0.020	0.000	0.020	-0.160	-0.060	-0.060	-0.060	0.000	0.000	0.000	0.560	-0.002	31.147	25.540	20.839	1.301	0.001	103.985	119.375	78.595	33.366	11.903	4.329	1.703	0.000	-99.877	-118.474	-85.068	-33.185	-6.994	-0.561	0.441	0.000	697.856	1.610	0.733	3.976	248	7.390	11757	16895	3.768	1.301	689	9908	1.962	742	284267	2.436	0	0	0.000	0.000	981	1.486	1.048	NAN	0.000	0.000	24.839	0	0	1	1.322	0.000	101	160	-0.010	183	1	1
28.11.2023 18:17:45	CPi10006367	All samples logged		0.080	-0.080	-0.140	-0.040	-0.020	0.000	0.000	0.000	0.080	-0.080	-0.140	-0.060	-0.040	0.000	0.000	0.000	0.760	-0.002	31.147	25.530	20.839	1.301	0.001	104.005	119.335	78.535	33.326	11.883	4.329	1.683	0.000	-99.817	-118.393	-85.148	-33.185	-6.974	-0.561	0.441	0.000	697.616	1.610	0.733	3.976	249	7.390	11758	16893	3.764	1.298	690	9927	1.962	742	284786	2.435	0	0	0.000	0.000	981	1.489	1.049	NAN	0.000	0.000	24.839	0	0	1	1.322	0.000	102	160	-0.010	183	1	1
28.11.2023 18:17:46	CPi10006367	All samples logged		0.160	-0.060	-0.160	-0.040	-0.020	0.000	0.000	0.000	0.080	-0.100	-0.140	-0.080	-0.060	0.000	0.000	0.000	0.900	-0.002	31.182	25.530	20.992	1.298	0.001	104.085	119.355	78.515	33.326	11.883	4.329	1.683	0.000	-99.817	-118.414	-85.148	-33.205	-6.994	-0.561	0.441	0.000	697.756	1.610	0.733	3.969	249	7.386	11758	16891	3.765	1.299	690	9943	1.962	742	285206	2.435	0	0	0.000	0.000	981	1.491	1.051	NAN	0.000	0.000	24.839	0	0	1	1.323	0.000	103	160	-0.009	183	1	1
28.11.2023 18:17:47	CPi10006367	All samples logged		0.220	-0.060	-0.140	-0.040	-0.020	0.000	0.000	0.000	0.140	-0.040	-0.140	-0.080	-0.060	0.000	0.000	0.000	0.940	-0.002	31.182	25.530	20.992	1.299	0.001	104.145	119.355	78.535	33.326	11.883	4.329	1.683	0.000	-99.757	-118.353	-85.148	-33.205	-6.994	-0.561	0.441	0.000	697.716	1.610	0.733	3.969	250	7.394	11759	16893	3.766	1.302	690	9968	1.962	741	284301	2.435	0	0	0.000	0.000	981	1.495	1.048	NAN	0.000	0.000	24.992	0	0	1	1.325	0.000	104	160	-0.009	183	1	1
28.11.2023 18:17:48	CPi10006367	All samples logged		0.180	-0.100	-0.160	-0.040	0.000	0.020	0.000	0.000	0.200	-0.040	-0.180	-0.100	-0.060	0.000	0.000	0.000	1.080	-0.002	31.182	25.530	20.839	1.302	0.001	104.105	119.315	78.515	33.326	11.903	4.349	1.683	0.000	-99.697	-118.353	-85.188	-33.226	-6.994	-0.561	0.441	0.000	697.656	1.609	0.733	3.969	249	7.394	11761	16893	3.767	1.300	689	9970	1.962	742	284055	2.435	0	0	0.000	0.000	981	1.495	1.047	NAN	0.000	0.000	24.992	0	0	1	1.326	0.000	105	160	-0.009	183	1	1
28.11.2023 18:17:49	CPi10006367	All samples logged		0.240	-0.060	-0.160	-0.060	-0.020	0.000	0.000	0.000	0.160	0.000	-0.200	-0.140	-0.060	0.000	0.000	0.000	1.100	-0.003	31.217	25.530	20.839	1.300	0.001	104.165	119.355	78.515	33.306	11.883	4.329	1.683	0.000	-99.737	-118.313	-85.208	-33.266	-6.994	-0.561	0.441	0.000	697.756	1.609	0.733	3.969	249	7.394	11766	16895	3.766	1.301	690	10024	1.962	741	286613	2.435	0	0	0.000	0.000	981	1.504	1.056	NAN	0.000	0.000	24.839	0	0	1	1.326	0.000	106	160	-0.009	183	1	1
28.11.2023 18:17:50	CPi10006367	All samples logged		0.240	-0.080	-0.180	-0.100	-0.020	0.000	0.000	0.000	0.240	0.060	-0.220	-0.140	-0.060	0.000	0.000	0.000	1.340	-0.003	31.216	25.520	20.839	1.301	0.001	104.165	119.335	78.495	33.266	11.883	4.329	1.683	0.000	-99.657	-118.253	-85.228	-33.266	-6.994	-0.561	0.441	0.000	697.556	1.609	0.733	3.969	248	7.402	11770	16897	3.768	1.302	690	10041	1.963	742	285423	2.435	0	0	0.000	0.000	981	1.506	1.052	NAN	0.000	0.000	24.839	0	0	1	1.325	0.000	107	160	-0.009	183	1	1
28.11.2023 18:17:51	CPi10006367	All samples logged		0.280	-0.020	-0.160	-0.080	-0.040	0.000	0.000	0.000	0.300	0.160	-0.140	-0.100	-0.040	0.000	0.000	0.000	1.320	0.000	31.216	25.510	20.992	1.302	0.000	104.205	119.395	78.515	33.286	11.863	4.329	1.683	0.000	-99.596	-118.153	-85.148	-33.226	-6.974	-0.561	0.441	0.000	697.375	1.608	0.733	3.969	248	7.398	11774	16898	3.767	1.301	689	10042	1.962	742	284421	2.435	0	0	0.000	0.000	981	1.506	1.048	NAN	0.000	0.000	24.839	0	0	1	1.325	0.000	108	160	-0.009	183	1	1
